recording,channel,epoch,second,augmentation,seizure,std,iqr,skewness,kurtosis,zero_crossings,hjorth_mobility,hjorth_complexity,approx_entropy,petrosian_fd,delta,theta,alpha,beta
4,CROSStop SD,3,36,ft_surrogate,0,10.894339211330644,16.187882621891337,0.17958394900871055,-0.5359410212604487,22,0.2394595590283368,4.583059946943162,0.742645032250044,1.0255979432741118,0.7402567516286424,0.36182997438760356,0.11722695889974234,0.03293045930432053
4,CROSStop SD,3,37,ft_surrogate,0,9.606611220494095,11.860661013069647,0.20125780980678995,-0.34216851265284776,24,0.28753079622725447,3.9056166042433236,0.8376201059828077,1.023526192076131,0.49432318927102936,0.3059334258985549,0.15962369675875734,0.07990454928791556
4,CROSStop SD,3,38,ft_surrogate,0,11.143675135606456,12.316058813427372,0.02342871893258612,-0.21946942927672008,27,0.25064898837928107,4.370800460346108,0.7649967274204736,1.0266284921071724,0.8106203686420974,0.1055100324659942,0.057399950321934394,0.06943938039237134
4,CROSStop SD,3,39,ft_surrogate,0,8.279501671007928,11.706688498927168,-0.2279030809981672,-0.4917335077253151,29,0.34480635209555954,3.095402611746103,0.8891743193148929,1.0245638545131157,0.2992960288052693,0.37291734618545486,0.36555342614641423,0.12043927035593242
4,CROSStop SD,3,40,ft_surrogate,0,9.50353262112291,14.690959922385098,-0.10940624269617079,-0.8248649695734516,19,0.27954130361744955,4.151176555133024,0.890265710903138,1.0279117507277797,0.7420012423809438,0.22318016866142057,0.13257103272425533,0.026409050468802535
4,CROSStop SD,3,41,ft_surrogate,0,10.097194071312453,13.44584324376332,0.43773737997464857,-0.27059526693143976,14,0.259374310543691,4.677044876855345,0.8603237686884837,1.0261136580920704,0.667702728678297,0.2613392833749241,0.21984941065077745,0.027473075378459402
4,CROSStop SD,3,42,ft_surrogate,0,10.126709546700255,14.321560529988925,0.19143537311448736,-0.32294876850275367,24,0.28565087354159713,3.6973454804100805,0.8496168624281517,1.0230060100433382,0.4372501706144629,0.3159315437464127,0.38236741903149746,0.06175215944523837
4,CROSStop SD,3,43,ft_surrogate,0,10.358862023996828,15.522371676601871,0.1479270145036022,-0.6514958884283533,17,0.25365208760209146,4.390856769299176,0.8066144446498469,1.0250813434819968,0.5143360355686228,0.3507666810278934,0.21292165266441612,0.032701642454430614
4,CROSStop SD,3,44,ft_surrogate,0,10.13299653437286,12.918975508030847,-0.34818316975390307,0.1662402773245013,21,0.26490899496916864,3.966089521629576,0.7889456812713052,1.023526192076131,0.6200492616963452,0.38799355177344175,0.13953706794205406,0.05032955414897176
4,CROSStop SD,3,45,ft_surrogate,0,12.245851662910063,16.823309607175883,0.181611396722385,-0.011452747522512574,18,0.23953704194445888,4.258044813695378,0.7368831736985038,1.0219629226932474,0.5998519632631902,0.32708574306694355,0.1185763183341385,0.08417289192000513
4,CROSStop SD,3,46,ft_surrogate,0,9.253281587805313,11.794335518110632,-0.5116785048530167,-0.18826595059269957,26,0.2939903977053566,3.674507834004857,0.8805787630245998,1.024304775265432,0.15705110213623782,0.5542594501495213,0.2249234972756179,0.12551854304575452
4,CROSStop SD,3,47,ft_surrogate,0,14.204485777908825,23.085187505075687,-0.25099453581092074,-0.8191552820701822,16,0.20122287444204995,5.1076768468824865,0.6461429994279788,1.023526192076131,0.5122541775733778,0.2758112304181439,0.2021226985851511,0.05506488658550627
4,CROSStop SD,3,48,ft_surrogate,0,10.310973472800258,15.611344411697374,0.0004130653735864632,-0.8049487481721282,17,0.2495405671498838,4.560987562936141,0.7724143733478175,1.0284235343372452,0.5737263898929099,0.32979603811819574,0.1375968181685787,0.08612409726201943
4,CROSStop SD,3,49,ft_surrogate,0,10.52830701218438,13.1841118371488,-0.7337200501002312,0.0625289540543621,24,0.26948515176847637,4.444578292486555,0.8597746198488267,1.0279117507277797,0.7955339293570478,0.22547708323481794,0.04277678924337864,0.029598534847836963
4,CROSStop SD,3,50,ft_surrogate,0,10.215617402482085,16.342689320420682,0.237949628883577,-0.8727386756998756,9,0.23431185392716414,4.811271235100724,0.7601258643497513,1.0258559110434244,0.6044883532212546,0.2229784362727503,0.1506721246389697,0.027090762813258912
4,CROSStop SD,3,51,ft_surrogate,0,11.866670254299034,16.71036148167437,-0.47748079086173734,-0.6317232394969294,11,0.2183042853827394,4.716661760223808,0.7300153020347606,1.0253397542617495,0.6821412697040731,0.2827822771732277,0.13847899821104692,0.046535187872250625
4,CROSStop SD,3,52,ft_surrogate,0,10.902062325925144,16.48083418530251,0.1555861638726831,-0.726077500137615,16,0.23722151110161782,4.71334424475409,0.7496269587197331,1.0258559110434244,0.7170092366864634,0.140762878173685,0.10120305308494276,0.06389621737112329
4,CROSStop SD,3,53,ft_surrogate,0,8.230553511143421,10.567266002990813,-0.26381158214363576,-0.2968507896696537,27,0.3357973812089942,3.3396856607259506,0.9615634096702728,1.0253397542617495,0.23871906542510943,0.2698579248410332,0.40588637476280376,0.14912970726551997
4,CROSStop SD,3,54,ft_surrogate,0,6.998424361036708,8.425460046930286,0.402263868121747,0.9451831180636066,35,0.36282015473121093,3.069935417650214,0.9617108734719451,1.0258559110434244,0.2698343553576996,0.2741600145662607,0.4681633282834929,0.11260060128470561
4,CROSStop SD,3,55,ft_surrogate,0,7.443567508016509,12.011831168401468,0.009948432139234253,-0.8459004641940777,22,0.3524248038598309,3.0721014645244558,0.9454701927402165,1.0245638545131157,0.124850993388805,0.27075820684916474,0.6892478129594427,0.08015238398180359
4,CROSStop SD,3,56,ft_surrogate,0,9.216746514285543,14.853802740751226,0.3262586490066313,-0.765250783842498,18,0.28130958592294214,3.849457828204683,0.8410592537576247,1.0217015803135492,0.484534952192374,0.30998688152591425,0.15592478317637906,0.05665698226700301
4,CROSStop SD,3,57,ft_surrogate,0,9.054620450997891,14.183269897736633,0.10013492555138874,-0.5511805544016353,28,0.2903908255410212,3.67603811202406,0.8911168945510313,1.023526192076131,0.28940190327563975,0.8362934621609995,0.06493470584862436,0.059538895861307534
4,CROSStop SD,3,58,ft_surrogate,0,8.622039681913591,9.879752511445018,0.07376894657720272,0.35457059371548283,31,0.3239267203692461,3.5616393900040437,0.8859444526365579,1.0253397542617495,0.5093718584727834,0.5332166964102322,0.20690258022391825,0.06236520618503636
4,CROSStop SD,4,1,original,0,8.501449424115004,12.563654772684313,-0.16785331250507524,-0.652778197076116,17,0.2966041613936418,3.1121728273091507,0.7171541197272591,1.021440008614489,0.34415127000718737,0.3688461444222314,0.25621097117827885,0.11938299792218057
4,CROSStop SD,4,2,original,0,11.326372834816844,17.31574312862028,0.06842941302475926,-0.9056622039148352,20,0.23385228166977998,3.970674290211162,0.7312385255825933,1.0217015803135492,0.6090573872867833,0.38784061173818396,0.2653885717914769,0.0409969926414131
4,CROSStop SD,4,3,original,0,10.36860503411663,14.679241369870816,-0.051774694290886734,-0.5545400193662351,24,0.283404713316805,3.061277754739165,0.7773985337304796,1.0209161750364213,0.05127799176378697,0.3149643201663681,0.7957248014575015,0.0760247404330048
4,CROSStop SD,4,4,original,0,17.496778271371085,20.511998195602644,0.7271326517962942,0.38679089104772046,17,0.1936926520250033,3.697689049639359,0.5833472192065541,1.0142888104479597,0.5396966723106539,0.26455176387062007,0.3798877900477001,0.00918991117704357
4,CROSStop SD,4,5,original,0,13.81203509626793,14.653054762872681,0.12191496358055132,1.067573348341453,14,0.21993592538955994,4.095867099820493,0.6384455908879363,1.023526192076131,0.42550520472024056,0.23110062617494312,0.4026876378741164,0.08498791507616378
4,CROSStop SD,4,6,original,0,10.194455733252378,14.074501882937316,-0.21237456780299654,-0.5663475731557166,18,0.2358586977823258,4.109604024331779,0.7405338069558769,1.021178207041133,0.5414418366442973,0.24454312649882365,0.14856509065625578,0.1275237015699132
4,CROSStop SD,4,7,original,0,16.048168141764403,24.74211759121699,0.096656619597405,-0.6709526719418348,14,0.21358419989436636,4.187124939596613,0.6636873798885499,1.0219629226932474,0.31800941377077047,0.20496870955744664,0.47693164999228094,0.04024451599117265
4,CROSStop SD,4,8,original,0,15.847140168068814,20.874525411394046,0.33311622699985993,-0.15436903086080722,15,0.17520918125228044,5.813738850339665,0.6369767253559782,1.0230060100433382,0.8506302971572298,0.07541600591771126,0.05396212790874975,0.020650191494537878
4,CROSStop SD,4,9,original,0,9.63405639919384,12.164581564095911,-0.4529477682424751,0.2111200003885072,22,0.3140689935724014,3.2662544991327476,0.837135744787691,1.0232662140766227,0.2919220172790783,0.4602109604453395,0.46449577443651985,0.07104016721085382
4,CROSStop SD,4,10,original,0,12.183853226063585,17.95885511758175,0.14708684007948195,-0.74504244173787,31,0.3896580775721293,3.1485621772917356,0.9017388970047104,1.0263711849404866,0.7102033873988948,0.23421874419880717,0.08430956855157143,0.051245074117843424
4,CROSStop SD,4,11,original,0,12.46782135385664,16.003470093056062,-0.11249921355881488,-0.03321296663065887,34,0.4037855793901525,2.95459555986325,0.9647542585356721,1.0250813434819968,0.14757631322881473,0.5199494831999552,0.4142937743737604,0.10937817042086866
4,CROSStop SD,4,12,original,0,9.077192788426789,14.031341090972273,-0.06521288176523103,-0.8170854459125247,21,0.4144486411650408,2.769692197171743,0.949062159827629,1.0279117507277797,0.5354203250373308,0.3175822317118764,0.10923544007542245,0.1555541437037163
4,CROSStop SD,4,13,original,0,11.537249795848854,14.872289327317437,0.0025896150056782647,-0.3129577446232301,39,0.3345073511093676,3.1057470018373508,0.8895931919024949,1.0222240363064041,0.09274211165640753,0.3746629367107115,0.6944971968221395,0.04484376272319194
4,CROSStop SD,4,14,original,0,11.156989124805694,12.981261829082115,1.134423328326621,2.079632785950654,25,0.30024845302773817,3.4191271496440576,0.7996691032244025,1.0237859445822248,0.18405776942095736,0.72506733708193,0.26407634737884456,0.03720470371752135
4,CROSStop SD,4,15,original,0,11.652994807768806,18.555470713507738,0.14412166250945205,-0.9496513112049061,20,0.3096052902954396,3.554849667966101,0.953871161768141,1.0268855801087005,0.14489954198833618,0.7002826288000996,0.5858241988556818,0.030987642425353724
4,CROSStop SD,4,16,original,0,14.23718061108399,20.185927349316337,0.43506133364125915,-0.0896247503543881,19,0.23394881776709908,3.741717212963455,0.7154838964504369,1.0161595471210567,0.3343870081649473,0.34874029330999956,0.4794996168529328,0.054462714476940566
4,CROSStop SD,4,17,original,0,7.341091528995844,9.283995957286733,0.3697047321231891,-0.14806532325258592,36,0.35639034475619963,3.2268520389225896,0.968158426416569,1.0263711849404866,0.33905155670253356,0.2933250722632296,0.26737660249670203,0.11378520773833917
4,CROSStop SD,4,18,original,0,15.199858037577267,21.859782796275127,0.5133699849182918,-0.33249161729161925,13,0.21462031953354022,4.46237034874168,0.6756840907041433,1.023526192076131,0.5151825270363883,0.260197846945967,0.3848311133910529,0.020255853515319392
4,CROSStop SD,4,19,original,0,7.486175729233782,10.989105392476237,-0.04668976742336311,-0.7663967800866924,25,0.3898853400867884,2.8450551797493455,0.9500508111727743,1.024304775265432,0.17147790432685361,0.18163422868933055,0.673608128047961,0.0646696906414114
4,CROSStop SD,4,20,original,0,9.002107289702948,11.688956874054618,-0.18136932498157832,0.0905375938798012,27,0.32340529490216885,3.3525507326188615,0.8486120551764573,1.0266284921071724,0.5167104884915141,0.2986298629865368,0.21384041619048919,0.06067000359790032
4,CROSStop SD,4,21,original,0,9.04543258450885,8.240107789362037,0.9761804231488499,2.058122985595488,34,0.2772311792224299,3.8166415869872767,0.7478676401719824,1.024304775265432,0.5442968504840257,0.09895046743393113,0.2884142014507043,0.08145912592048621
4,CROSStop SD,4,22,original,0,13.418640462017512,17.622351947307894,-0.16291306068575534,-0.17837634822568393,23,0.2389826245336077,3.8963157610906665,0.6576765392649095,1.0219629226932474,0.38953452748621453,0.28761236381410893,0.49779144509896744,0.04141893808581004
4,CROSStop SD,4,23,original,0,12.129575165187356,15.330280286675276,-0.2684175553580871,-0.22551181430908684,21,0.2212491732262768,4.96945555270264,0.750576383384014,1.0273991006729957,0.8481915725089374,0.06260961850556172,0.058706323332184104,0.025034823968526562
4,CROSStop SD,4,24,original,0,10.574895460372614,11.319110278968171,-0.3695494299607632,0.36455705833012964,32,0.28656846805320924,3.610403406202256,0.7544340419821167,1.0261136580920704,0.2590267224688106,0.3620828208588528,0.30838904140358003,0.19074855267905327
4,CROSStop SD,4,25,original,0,11.38823560458869,17.497247081429368,0.03079514856065125,-0.8278506166385662,17,0.2849418085010977,3.9876856958260176,0.840529977895446,1.0273991006729957,0.5538310633402506,0.16835100945825412,0.1772300078630856,0.066550813339106
4,CROSStop SD,4,26,original,0,14.76848402597193,21.468711396733823,0.41339160214276055,-0.5587900414990625,15,0.23655757658998539,4.160255077191104,0.6667158945596046,1.0273991006729957,0.7607295043270518,0.16279906614438086,0.12461883086287498,0.029859641330262327
4,CROSStop SD,4,27,original,0,10.923761328881296,17.063734123284963,0.02553744747700714,-0.6877637612763672,21,0.2539483577852396,4.277380227414282,0.7630175251631379,1.0240454721332273,0.46050357323606644,0.2558709445645503,0.30535904712632717,0.13553784366405097
4,CROSStop SD,4,28,original,0,11.15540637488808,13.884311819300304,0.36787958950447575,0.08858156688868801,24,0.2619324194438142,3.640033679583059,0.7465761462051188,1.0240454721332273,0.36828022823796625,0.1963833246866733,0.3305336781072994,0.26982540546786893
4,CROSStop SD,4,29,original,0,10.459734748588119,15.523690202541669,-0.021866317010892585,-0.5276776471501661,16,0.23230739834103226,4.696342978451597,0.7406118001903481,1.0245638545131157,0.6833718159737591,0.184625206381524,0.13458080583825144,0.03416321184757164
4,CROSStop SD,4,30,original,0,8.85581622168041,13.993379949374196,0.29779831645864174,-0.12272347639689674,26,0.32590273533166114,3.47736215495896,0.9178138504679527,1.0240454721332273,0.4289315290116758,0.3251227848425992,0.2534528306208222,0.11312120367652062
4,CROSStop SD,4,31,original,0,11.804167154344846,14.8783929269024,-0.07220909427851054,0.0034632771341494006,18,0.2875949352242294,3.774837985456566,0.7955842992071593,1.0279117507277797,0.17252971842503803,0.6102280105921516,0.5852451405433923,0.030139101821907408
4,CROSStop SD,4,32,original,0,12.834808198834464,15.104266758846844,0.2922203208396651,0.526478295728869,17,0.25920225599687974,3.9516109448504206,0.7516546992961515,1.023526192076131,0.6668336424180387,0.16586626507034216,0.1338985025518886,0.06230588175801926
4,CROSStop SD,4,33,original,0,12.621552916273297,14.594893305209263,0.5559862910600112,0.41373227254106304,12,0.24439073834180577,4.380069021487776,0.769058752950031,1.0261136580920704,0.531856066230035,0.10532633350994006,0.17899051650528158,0.07566854963665184
4,CROSStop SD,4,34,original,0,11.185938742743625,14.667090081528528,0.07589222853512677,-0.10578221118925635,21,0.2642587116389967,4.23995083445535,0.7821365913960601,1.0266284921071724,0.6919810007458241,0.11284012713306137,0.0753538270054063,0.09529047938189146
4,CROSStop SD,4,35,original,0,9.611467727336526,15.699964253178239,-0.1400703699918877,-0.9137021558965692,10,0.26872342188450876,4.832621153694561,0.8154843886929446,1.0307159457969917,0.6503810786730623,0.22910938232269162,0.16727468637373485,0.04352299039762388
4,CROSStop SD,4,36,original,0,9.870074290833776,15.939344454955462,0.02444150018483958,-0.8072400051271869,20,0.2972412521142547,3.9478730879983854,0.8967314465257812,1.0273991006729957,0.6918613792001443,0.11399570270955599,0.08845207107677872,0.08064027899312533
4,CROSStop SD,4,37,original,0,11.410969802450213,14.071354240716841,-0.06486655506311859,-0.15749988944009896,21,0.23429099841655654,4.919356181150662,0.7315902068388835,1.024822710408547,0.6323109815917911,0.39781697067870364,0.06278322297976456,0.05262060126224384
4,CROSStop SD,4,38,original,0,10.070435411100481,12.623963716536618,0.27808214223697575,-0.1619061617278259,23,0.2681350926651872,4.5324737553606145,0.8704093849476178,1.0266284921071724,0.7594033330200879,0.17067265000677742,0.06818868031237027,0.038301939492494184
4,CROSStop SD,4,39,original,0,7.08394663281845,8.672822969980853,-0.5076701008880716,0.7175593793170809,34,0.38400977544802173,3.1002593405643593,0.9700310069673317,1.0291895939833593,0.3163782341645943,0.47237750662375094,0.17587982552036097,0.08924087964691677
4,CROSStop SD,4,40,original,0,12.186574041813127,17.935883146439167,0.36801995258490133,-0.3842615812379466,16,0.2684468386885093,4.262930292879124,0.8205531004479649,1.0312230352829772,0.670195761669038,0.1562523412412262,0.10695007236262113,0.04827662203007026
4,CROSStop SD,4,41,original,0,13.7831565631571,22.67916752069563,0.41799392052215373,-0.8301835764100249,19,0.2701417581570663,4.868818305670031,0.8368170568064923,1.0317292840250487,0.7388799433325252,0.17795160026619897,0.017878702358759796,0.02504801750908186
4,CROSStop SD,4,42,original,0,15.446012957308161,22.2297958126506,0.05999009950796467,-0.34088248160136336,31,0.556036932438526,2.3695489349869368,1.0050014609012843,1.0296992290648215,0.7126570012051386,0.08799040043182856,0.0023905719363064904,0.03422776922529016
4,CROSStop SD,4,43,original,0,8.213973218349334,9.731809594440463,0.9358066061409633,2.3057935657730226,38,0.4765250105356526,2.5554038519817928,1.048618814101899,1.0273991006729957,0.30812875690541175,0.46058204209100384,0.1419286832529883,0.11976108358759874
4,CROSStop SD,4,44,original,0,11.914191336680723,17.268445284300405,0.1887650354033447,-0.6876778659316285,18,0.2680809063371588,4.583045666495897,0.8195585654881037,1.0296992290648215,0.7171212776982806,0.1847659581604125,0.08196907573446721,0.03630462888645264
4,CROSStop SD,4,45,original,0,11.932193691501459,17.95147029318266,0.3093712633470969,-0.7349207845262944,10,0.24137945179326792,4.9946238375637515,0.790963500284279,1.0284235343372452,0.5853083889170274,0.19947886556543076,0.2995308861280975,0.029677304619091495
4,CROSStop SD,4,46,original,0,9.515835134075,12.89957153621355,0.5742058778409659,0.05805387627780423,21,0.32776406175697453,3.7024588249449493,0.899173017429725,1.0266284921071724,0.4613539163496993,0.41741803513867304,0.03719263225286677,0.05416140552287059
4,CROSStop SD,4,47,original,0,9.250006920335158,15.44514629010029,0.304356620872988,-0.7844894286911521,18,0.3207373008588453,3.9835434456766756,0.9197039171384565,1.028679102486857,0.641632789722415,0.2449715677815444,0.06742265698732507,0.015780483935527275
4,CROSStop SD,4,48,original,0,9.441429957025678,12.960080013749511,-0.20483907376902344,0.3698785732524317,18,0.3291090208697786,3.5390280401620244,0.8867554041321108,1.028167750585337,0.2511094525155651,0.6935204080666836,0.08326708941251187,0.07948333116897748
4,CROSStop SD,4,49,original,0,11.36139107250547,15.524640038786313,-0.04282205363686765,-0.2765496188938936,19,0.24486251498040762,4.642059767729028,0.8076162094394777,1.0255979432741118,0.7900395091925717,0.1728136378343107,0.09255720934333338,0.019355642366074042
4,CROSStop SD,4,50,original,0,8.680791496641229,10.699421704756835,0.5629861474194724,0.16046548291591867,32,0.3458442958992465,3.5945566452670388,0.9684158267024747,1.0268855801087005,0.4442335713941892,0.1839521523555445,0.4289728475254974,0.04484085326996428
4,CROSStop SD,4,51,original,0,7.475642240079654,9.945356179378372,0.13815137693449492,0.05598308070767111,38,0.5318518908894782,2.521682168540232,1.0456222082601472,1.0322346958702175,0.3305786376229098,0.5484073617479037,0.10269062000656495,0.07859846066791829
4,CROSStop SD,4,52,original,0,9.17295228141524,13.608246833453343,0.17275565412345287,-0.03666696403456893,34,0.5575916824037781,2.3981137479268146,1.0145756638311152,1.0302080116920547,0.4192199606543855,0.5299775988574098,0.09216604022118394,0.12556661367664623
4,CROSStop SD,4,53,original,0,9.429133217961315,13.2400957740305,-0.6800513270441776,0.5650642330049171,44,0.6732578609732651,2.082229682763545,1.102447778413242,1.032991252803392,0.3457557030142598,0.36766132271629065,0.09986630533475684,0.07662103518512886
4,CROSStop SD,4,54,original,0,8.878629146856,13.284933299887642,-0.6114846134185432,0.16764573925989623,36,0.4726022180813908,2.7959312500632514,1.0114984281812842,1.0304620845651844,0.29176487082844194,0.46614041019004704,0.18070561722383474,0.10451283826848286
4,CROSStop SD,4,55,original,0,15.063665781003976,21.65953792799504,0.1757895056429512,-0.6260703911253129,29,0.49295507923536563,2.815553478241246,0.9048815458155075,1.0307159457969917,0.7758627862419194,0.10628856755653526,0.01916463244341259,0.057044115616091566
4,CROSStop SD,4,56,original,0,14.033078615076587,15.9209940450177,0.7857825988711404,1.0512491109331243,60,0.8528641412655399,1.6206871483782592,1.0004325521048867,1.032991252803392,0.23913256593897564,0.18920765753485347,0.04900896815614522,0.1597329610770231
4,CROSStop SD,4,57,original,0,18.553240048584257,20.742968804956213,-0.06015747494489161,0.3979094806885022,63,0.8792562324499219,1.6087665025671523,0.9366996832145773,1.0337459480798068,0.2897061068369606,0.2367988714506938,0.023389335383910567,0.09032328587343322
4,CROSStop SD,4,58,original,0,15.274528748878756,21.483055838600876,0.04415832226684433,-0.5219765394945193,62,0.7770459855084869,1.8586146940968786,1.0210481962357623,1.0349996707878277,0.2836537923325112,0.2321919718898033,0.10487959645034203,0.1115378766451209
4,CROSStop SD,4,1,ft_surrogate,0,10.047073486029715,12.930649566046025,0.5578381137114616,0.18876597915582938,38,0.4670416894801395,2.739447293464659,1.0188856275121903,1.0302080116920547,0.25950687222264085,0.43785879110819154,0.11290321918676124,0.1685420337670392
4,CROSStop SD,4,2,ft_surrogate,0,9.741084064575686,12.87828235109329,0.4169633777393406,-0.25921113661015216,42,0.5127442049097342,2.695746969915385,1.0370499922450707,1.0337459480798068,0.32186184449325794,0.5232044767452241,0.11838828998326284,0.06489026464471581
4,CROSStop SD,4,3,ft_surrogate,0,15.324192082963286,23.7878590777386,0.16802392770217417,-0.7037187023706881,18,0.2829668919586185,4.394865448575109,0.8741264487577336,1.0294445183277396,0.6098949839258292,0.24300485434099292,0.20589525441674064,0.02264766187076272
4,CROSStop SD,4,4,ft_surrogate,0,11.318059303322633,14.794851793041705,0.27598500211935845,-0.16732686927259932,37,0.41604089768759406,2.955285837263083,1.0159271148561513,1.028167750585337,0.49739005315419427,0.12400450872043295,0.2549542937186791,0.0752130554154716
4,CROSStop SD,4,5,ft_surrogate,0,10.543542358755897,15.079941631559016,-0.032395986936642036,-0.11189388310891779,41,0.4200346595230333,3.278519054110536,1.0681770705247158,1.0334945890555407,0.6016356715559809,0.6152602350512612,0.05968895171725349,0.04370607010192734
4,CROSStop SD,4,6,ft_surrogate,0,13.198234690203801,16.30550618031402,-0.04146982402710771,-0.007612398295476552,26,0.3606045113174408,3.5691678928720667,0.9319518716154533,1.0307159457969917,0.6591034104087242,0.13100042944538676,0.07703821865336068,0.05759309558816519
4,CROSStop SD,4,7,ft_surrogate,0,12.49732790299919,17.243223262326204,0.08712362567299572,0.08325097373582269,32,0.3786623136438926,3.519513771601764,0.9845695491743549,1.0339971016585785,0.5513931062928975,0.3994884736290358,0.13965646199800394,0.0589286775042616
4,CROSStop SD,4,8,ft_surrogate,0,10.541095560587136,14.518999015739391,0.4160367051901176,0.0035276745357037953,34,0.46223828046494153,2.7659464821318167,1.0897760731574953,1.0307159457969917,0.2434402603158077,0.23848490547880735,0.5342817956699543,0.06637270590290233
4,CROSStop SD,4,9,ft_surrogate,0,13.688295096751741,20.441230966611737,-0.19220928773559945,-0.45884598978400115,24,0.33374643872876675,3.8307989299255394,0.9375539646336644,1.028167750585337,0.6884309954219324,0.1268193455345593,0.043691852475801235,0.07036620525240057
4,CROSStop SD,4,10,ft_surrogate,0,10.48033781059007,14.059016194384895,0.06560121626828887,-0.4186568941362081,38,0.48410788043529623,2.633860513502933,1.1245814525706899,1.032739274637745,0.28117439703231767,0.5094669724445305,0.32039024130382054,0.08705619232668167
4,CROSStop SD,4,11,ft_surrogate,0,11.531228257463368,16.931442906593674,-0.4777197289790823,-0.54501903833031,21,0.41273207881552904,3.2563393075407405,0.9898432380611535,1.0296992290648215,0.23652795928548262,0.5979629370884573,0.21140656257275736,0.09698610752653258
4,CROSStop SD,4,12,ft_surrogate,0,11.89582462201758,17.435082288204026,0.36838765200105394,-0.027790484508978697,28,0.4153676569436062,3.0354550960811824,1.082868408332876,1.0299537266887975,0.42024783315502956,0.4093927549217629,0.2999435681320227,0.08300815179278896
4,CROSStop SD,4,13,ft_surrogate,0,13.509587909328001,19.36528802281371,0.37364768517971797,-0.37975503590924164,25,0.3519357420596438,3.6365256165503945,1.0142398102628603,1.0294445183277396,0.44503215894743847,0.30586224261291445,0.3572797523338229,0.04392661957162443
4,CROSStop SD,4,14,ft_surrogate,0,11.111822715130758,15.428127878704077,0.18952292662775705,-0.5820127216655209,38,0.41397914347086295,3.04885703566204,0.9967682963393574,1.0279117507277797,0.33605308163827036,0.3159272732478948,0.2462578743792901,0.03667148812906591
4,CROSStop SD,4,15,ft_surrogate,0,11.562200765058009,12.271966055442482,0.051699058253049934,0.40620873087054843,49,0.40377749696947557,3.22126974588089,0.9605006383286834,1.0307159457969917,0.5771398255260541,0.31447070316871983,0.1075118266570292,0.06977327788143384
4,CROSStop SD,4,16,ft_surrogate,0,14.621431285691024,22.067866973782877,0.4367637144939627,-0.6721617085541021,15,0.2882666339682166,4.544389768293668,0.9063310632459802,1.0314762645059103,0.7539683438011082,0.09088490071600165,0.061546741522478056,0.033108178185185376
4,CROSStop SD,4,17,ft_surrogate,0,13.557681684523518,19.506379870041354,0.03664781497962967,-0.5903345336094348,31,0.3733026935466047,3.352482953725431,0.9815100292442946,1.0296992290648215,0.5635445695044424,0.15788298785137714,0.25981347521318626,0.05476783693701352
4,CROSStop SD,4,18,ft_surrogate,0,11.000935512100297,17.46890890820971,0.06836546287363254,-0.9131561085402966,24,0.4168733764851223,3.2366609817060366,0.9895529383416828,1.0317292840250487,0.5291265101166819,0.18487603487285217,0.18009111946451095,0.07332161486056575
4,CROSStop SD,4,19,ft_surrogate,0,10.334575455410524,11.730366653126733,0.6581524654423797,0.5979253421113047,45,0.42856744180009465,3.0305311644061077,1.0190662699628197,1.0312230352829772,0.2899080604596827,0.46644457520514826,0.16765372486558955,0.15423471290501878
4,CROSStop SD,4,20,ft_surrogate,0,12.487882224651162,18.032281115061163,-0.3725004617047775,-0.28083275668359864,34,0.41329539983545305,3.0707974502621114,1.0288859328573792,1.0307159457969917,0.31662740181998733,0.2573606521467704,0.04477444205683415,0.18236482358140524
4,CROSStop SD,4,21,ft_surrogate,0,10.482298566496574,14.224001245518117,-0.2115945818579553,-0.25781508151575405,37,0.4431178717850423,2.864411525917578,1.0676868034059206,1.0261136580920704,0.263681800006774,0.4629801430743175,0.26926150904628443,0.13404477242032656
4,CROSStop SD,4,22,ft_surrogate,0,11.812140698309923,16.64071176482824,0.4684699554784625,-0.1342204076297655,37,0.42554615941979324,3.1620301094912238,1.117737502333687,1.032739274637745,0.7401229056033382,0.045338924463977276,0.050757076715217106,0.045865103959455124
4,CROSStop SD,4,23,ft_surrogate,0,13.27546385219965,17.157350580879665,0.5307889670397598,0.06454184386980932,37,0.3505536265843064,3.6419110038891054,0.9484283483768019,1.028679102486857,0.4621443798714196,0.355241725617468,0.2392319026014438,0.037339412933269936
4,CROSStop SD,4,24,ft_surrogate,0,10.932494523302275,16.270437523701787,0.05339816116157918,-0.5948859331257879,34,0.415715042238337,3.234655007966691,1.0429639430059612,1.0302080116920547,0.4851680148130179,0.3218965395198201,0.14557400860951586,0.08917033980452459
4,CROSStop SD,4,25,ft_surrogate,0,9.622324481715593,13.703819456593694,0.20911822152761916,-0.3282688142128509,42,0.4882269867825729,2.5734201099293004,0.9703766452837281,1.0258559110434244,0.24116105793558848,0.22963135395822723,0.4151767279364651,0.12229403600487172
4,CROSStop SD,4,26,ft_surrogate,0,12.62975160014978,19.87141005528776,-0.3135617403710763,-0.5724577050620847,29,0.3966054661607238,3.2050711315772937,1.029061763920522,1.0273991006729957,0.4078775687376826,0.3772387724634794,0.3032225288202376,0.04341823532478027
4,CROSStop SD,4,27,ft_surrogate,0,13.821124922110696,17.063750516466236,0.4157000853565855,0.14399469410839316,30,0.33673218903933194,3.665088625216989,0.960206735127926,1.0245638545131157,0.4941068698637642,0.2661899676983089,0.22276835016480911,0.05325457952313487
